Title,Artist,Label
infinity(888),xxxtentacion,1
slippery,migos,1
goosebumps,travis scott,1
she belongs to the game,troy ave,1
element,kendrick lamar,1
drops of jupiter,train,0
kiss kiss,chris brown,1
zipper,brockhampton,1
pressure,milk and bone,0
cocaine jesus,rainbow kitten surprise,0
wonderwall,oasis,0
nigga needs,boogie,1
piano song,milky chance,0
stir fry,migos,1
feathery,milky chance,0
bleed,meshuggah,1
moanin,mingus big band,1
redneck,lamb of god,1
moonlight,xxxtentacion,0
this is america,childish gambino,1
no problem,chance the rapper,1
i like it,cardi b,1
1998 truman,brockhampton,1
same drugs,chance the rapper,0
you should see me in a crown,billie eilish,1
reborn, kids see ghosts,0
violent crimes,kanye west,0
black skinhead,kanye west,1
